A_y: 995, TimeStamp: 00:27:19.48
A_y: 1000, TimeStamp: 00:27:19.58
A_y: 998, TimeStamp: 00:27:19.68
A_y: 1002, TimeStamp: 00:27:19.78
A_y: 996, TimeStamp: 00:27:19.88
A_y: 1002, TimeStamp: 00:27:19.98
A_y: 1007, TimeStamp: 00:27:20.08
A_y: 1013, TimeStamp: 00:27:20.18
A_y: 1004, TimeStamp: 00:27:20.28
A_y: 1006, TimeStamp: 00:27:20.38
A_y: 1001, TimeStamp: 00:27:20.48
A_y: 1001, TimeStamp: 00:27:20.58
A_y: 1003, TimeStamp: 00:27:20.68
A_y: 1004, TimeStamp: 00:27:20.78
A_y: 1003, TimeStamp: 00:27:20.88
A_y: 1003, TimeStamp: 00:27:20.98
A_y: 998, TimeStamp: 00:27:21.08
A_y: 997, TimeStamp: 00:27:21.18
A_y: 1006, TimeStamp: 00:27:21.28
A_y: 1010, TimeStamp: 00:27:21.38
A_y: 1008, TimeStamp: 00:27:21.48
A_y: 1001, TimeStamp: 00:27:21.58
A_y: 1004, TimeStamp: 00:27:21.68
A_y: 1006, TimeStamp: 00:27:21.78
A_y: 1006, TimeStamp: 00:27:21.88
A_y: 992, TimeStamp: 00:27:21.98
A_y: 986, TimeStamp: 00:27:22.08
A_y: 1015, TimeStamp: 00:27:22.17
A_y: 987, TimeStamp: 00:27:22.28
A_y: 988, TimeStamp: 00:27:22.38
A_y: 1025, TimeStamp: 00:27:22.48
A_y: 973, TimeStamp: 00:27:22.58
A_y: 375, TimeStamp: 00:27:22.67
A_y: 1236, TimeStamp: 00:27:22.78
A_y: 1174, TimeStamp: 00:27:22.88
A_y: 1133, TimeStamp: 00:27:22.98
A_y: 864, TimeStamp: 00:27:23.08
A_y: 1090, TimeStamp: 00:27:23.17
A_y: 917, TimeStamp: 00:27:23.28
A_y: 1143, TimeStamp: 00:27:23.38
A_y: 946, TimeStamp: 00:27:23.48
A_y: 824, TimeStamp: 00:27:23.58
A_y: 1081, TimeStamp: 00:27:23.67
A_y: 1002, TimeStamp: 00:27:23.78
A_y: 957, TimeStamp: 00:27:23.88
A_y: 995, TimeStamp: 00:27:23.98
A_y: 1021, TimeStamp: 00:27:24.08
A_y: 976, TimeStamp: 00:27:24.17
A_y: 979, TimeStamp: 00:27:24.28
A_y: 959, TimeStamp: 00:27:24.38
A_y: 1097, TimeStamp: 00:27:24.48
A_y: 953, TimeStamp: 00:27:24.58
A_y: 992, TimeStamp: 00:27:24.67
A_y: 975, TimeStamp: 00:27:24.78
A_y: 954, TimeStamp: 00:27:24.88
A_y: 991, TimeStamp: 00:27:24.98
A_y: 973, TimeStamp: 00:27:25.08
A_y: 968, TimeStamp: 00:27:25.17
A_y: 969, TimeStamp: 00:27:25.28
A_y: 985, TimeStamp: 00:27:25.38
A_y: 1437, TimeStamp: 00:27:25.48
A_y: 2613, TimeStamp: 00:27:25.58
A_y: 807, TimeStamp: 00:27:25.67
A_y: 1185, TimeStamp: 00:27:25.78
A_y: 1198, TimeStamp: 00:27:25.88
A_y: 1070, TimeStamp: 00:27:25.98
A_y: 1148, TimeStamp: 00:27:26.08
A_y: 1090, TimeStamp: 00:27:26.17
A_y: 855, TimeStamp: 00:27:26.28
A_y: 1211, TimeStamp: 00:27:26.38
A_y: 573, TimeStamp: 00:27:26.48
A_y: 1145, TimeStamp: 00:27:26.58
A_y: 1343, TimeStamp: 00:27:26.67
A_y: 1076, TimeStamp: 00:27:26.78
A_y: 937, TimeStamp: 00:27:26.88
A_y: 869, TimeStamp: 00:27:26.98
A_y: 1059, TimeStamp: 00:27:27.08
A_y: 1049, TimeStamp: 00:27:27.17
A_y: 1121, TimeStamp: 00:27:27.28
A_y: 867, TimeStamp: 00:27:27.38
A_y: 983, TimeStamp: 00:27:27.48
A_y: 997, TimeStamp: 00:27:27.58
A_y: 1590, TimeStamp: 00:27:27.67
A_y: 1009, TimeStamp: 00:27:27.78
A_y: 1034, TimeStamp: 00:27:27.88
A_y: 1030, TimeStamp: 00:27:27.98
A_y: 1041, TimeStamp: 00:27:28.08
A_y: 1004, TimeStamp: 00:27:28.17
A_y: 968, TimeStamp: 00:27:28.28
A_y: 988, TimeStamp: 00:27:28.38
A_y: 1007, TimeStamp: 00:27:28.48
A_y: 1007, TimeStamp: 00:27:28.58
A_y: 1004, TimeStamp: 00:27:28.67
A_y: 1011, TimeStamp: 00:27:28.78
A_y: 1027, TimeStamp: 00:27:28.88
A_y: 1000, TimeStamp: 00:27:28.98
A_y: 1004, TimeStamp: 00:27:29.08
A_y: 998, TimeStamp: 00:27:29.17
A_y: 998, TimeStamp: 00:27:29.28
A_y: 1007, TimeStamp: 00:27:29.37
A_y: 1005, TimeStamp: 00:27:29.48
A_y: 1006, TimeStamp: 00:27:29.58
A_y: 996, TimeStamp: 00:27:29.67
A_y: 1003, TimeStamp: 00:27:29.78
A_y: 1006, TimeStamp: 00:27:29.87
A_y: 1015, TimeStamp: 00:27:29.98
A_y: 1011, TimeStamp: 00:27:30.08
A_y: 1006, TimeStamp: 00:27:30.17
A_y: 1005, TimeStamp: 00:27:30.28
A_y: 998, TimeStamp: 00:27:30.37
A_y: 1004, TimeStamp: 00:27:30.48
A_y: 1008, TimeStamp: 00:27:30.58
A_y: 1000, TimeStamp: 00:27:30.67
A_y: 994, TimeStamp: 00:27:30.78
A_y: 995, TimeStamp: 00:27:30.87
A_y: 1008, TimeStamp: 00:27:30.98
A_y: 1008, TimeStamp: 00:27:31.08
A_y: 1002, TimeStamp: 00:27:31.17
A_y: 1005, TimeStamp: 00:27:31.28
A_y: 998,
